customer,orders,total_items,discount,weekday,hour,Food,Fresh,Drinks,Home,Beauty,Health,Baby,Pets,num_orders
728,2422,69.66666666666667,5.56,6,21,30.6,12.403333333333334,19.356666666666666,18.41333333333333,4.613333333333333,1.84,12.78,0.0,3.0
729,2425,13.0,2.76,7,17,47.53,0.0,27.44,19.33,5.7,0.0,0.0,0.0,1.0
731,2427,40.0,0.71,7,23,34.87,21.07,22.24,19.36,2.46,0.0,0.0,0.0,1.0
735,2437,44.0,2.55,2,20,40.27,7.3,26.35,23.33,2.75,0.0,0.0,0.0,1.0
736,2438,82.0,2.87,7,22,40.88,26.17,20.31,2.46,6.08,4.1,0.0,0.0,1.0
738,2440,34.5,10.94,3,20,34.2725,0.0,15.6,21.8225,4.3125,3.1575,7.7875,11.1,4.0
744,2455,57.85714285714285,8.662857142857144,7,10,27.44142857142857,6.145714285714286,32.747142857142855,11.35142857142857,2.0585714285714287,0.1028571428571428,20.158571428571427,0.0,7.0
745,2462,49.833333333333336,11.366666666666667,7,21,26.471666666666664,6.305,25.721666666666664,25.826666666666664,6.346666666666668,1.4,5.111666666666667,0.0,6.0
750,2478,64.0,6.08,2,9,26.61,5.38,40.34,24.48,3.19,0.0,0.0,0.0,1.0
752,2481,81.0,8.91,2,16,52.38,0.0,8.42,39.2,0.0,0.0,0.0,0.0,1.0
755,2488,50.42857142857143,6.777142857142857,5,1,36.52857142857143,18.147142857142857,30.58428571428572,7.102857142857144,6.061428571428571,0.0,0.0,1.577142857142857,7.0
760,2502,30.2,5.706,2,20,31.5,23.848,30.529999999999998,11.644,2.476,0.0,0.0,0.0,5.0
762,2509,32.5,11.28,3,23,31.035,0.0,25.03,21.15,5.01,0.0,17.77,0.0,2.0
764,2519,59.0,5.82,1,19,40.74,3.64,27.72,27.9,0.0,0.0,0.0,0.0,1.0
769,2527,55.0,5.34,4,1,86.9,0.0,10.44,0.0,0.0,0.0,0.0,0.0,1.0
771,2529,34.666666666666664,8.056666666666665,1,11,9.46,13.871666666666664,24.426666666666662,26.06833333333334,1.135,0.0,25.043333333333333,0.0,6.0
774,2537,32.333333333333336,2.6300000000000003,7,10,19.186666666666664,18.166666666666668,34.596666666666664,23.646666666666665,4.396666666666667,0.0,0.0,0.0,3.0
775,2540,31.0,8.877500000000001,7,21,17.345,3.41,19.8075,20.2275,8.125,0.0,31.0875,0.0,4.0
776,2544,31.33333333333333,6.0683333333333325,3,11,21.82,22.399999999999995,33.12,15.333333333333334,7.326666666666667,0.0,0.0,0.0,6.0
780,2564,24.0,7.2,1,12,24.54,0.0,40.13,22.07,0.0,4.49,0.0,0.0,1.0
781,2565,15.0,-18.06,2,12,20.08,0.0,24.42,0.0,0.0,0.0,28.77,26.73,1.0
783,2567,34.5,5.1883333333333335,1,15,23.31,13.001666666666669,10.92,15.508333333333333,5.536666666666666,0.7050000000000001,31.02,0.0,6.0
791,2584,34.0,12.56,1,13,28.36,17.315,39.845,14.48,0.0,0.0,0.0,0.0,2.0
794,2588,34.666666666666664,12.993333333333334,4,15,21.08,10.406666666666666,43.22,16.966666666666665,8.323333333333332,0.0,0.0,0.0,3.0
797,2594,36.5,2.955,3,20,19.295,14.18,47.185,19.345,0.0,0.0,0.0,0.0,2.0
799,2597,48.333333333333336,4.953333333333333,1,10,34.36333333333334,14.173333333333332,26.02,14.773333333333332,10.666666666666666,0.0,0.0,0.0,3.0
802,2604,21.0,6.8,1,18,74.49,0.0,9.28,2.53,0.0,0.0,13.7,0.0,1.0
803,2605,23.666666666666668,10.656666666666666,1,14,43.25,0.0,36.69833333333333,9.421666666666669,6.293333333333333,2.891666666666667,0.185,0.0,6.0
809,2618,37.66666666666666,10.863333333333337,6,18,33.54,4.023333333333333,30.88,25.77,4.8533333333333335,0.0,0.9366666666666666,0.0,3.0
813,2630,21.666666666666668,1.81,7,2,71.19666666666666,0.0,11.683333333333335,1.6683333333333332,10.31,4.621666666666667,0.5183333333333333,0.0,6.0
816,2640,85.0,9.06,4,17,33.93,0.0,19.05,23.06,23.97,0.0,0.0,0.0,1.0
817,2641,23.0,7.44,2,12,51.245000000000005,0.0,30.435,18.32,0.0,0.0,0.0,0.0,2.0
828,2670,29.0,2.93,4,23,42.205,27.450000000000003,23.44,6.91,0.0,0.0,0.0,0.0,2.0
829,2672,28.285714285714285,16.414285714285715,2,10,18.797142857142852,0.0,33.68714285714285,22.927142857142854,7.37,0.0,17.21857142857143,0.0,7.0
833,2683,31.5,16.905,1,22,26.61,0.0,28.175,15.805,16.625,0.0,0.0,12.79,2.0
835,2687,59.0,6.390000000000001,6,18,25.39,19.835,3.35,19.135,5.605,0.3,0.0,26.385,2.0
836,2689,27.0,0.085,4,10,17.71,16.205,42.675,7.819999999999999,2.56,3.395,9.64,0.0,2.0
842,2710,40.0,13.01,6,19,38.43,19.35,26.56,15.66,0.0,0.0,0.0,0.0,1.0
847,2718,44.0,4.33,7,17,29.53,0.0,40.68,11.01,10.19,8.6,0.0,0.0,1.0
848,2719,42.16666666666666,3.85,7,7,33.85166666666667,0.0,43.65833333333333,15.011666666666668,0.0,0.0,7.478333333333333,0.0,6.0
849,2725,25.0,14.524285714285712,7,21,18.144285714285715,11.2,29.737142857142857,17.36,1.82,0.0,21.735714285714288,0.0,7.0
850,2732,35.333333333333336,0.0,1,12,87.58,0.0,10.903333333333334,1.5200000000000002,0.0,0.0,0.0,0.0,3.0
856,2745,46.0,19.34,4,11,15.7,2.57,41.13,32.92,7.69,0.0,0.0,0.0,1.0
861,2772,74.0,5.11,7,22,44.35,3.56,16.58,14.57,14.61,0.0,6.34,0.0,1.0
862,2773,27.0,1.88,5,11,25.448,19.926,23.706,23.362,3.364,4.192,0.0,0.0,5.0
864,2779,35.0,47.42,4,22,58.22,0.0,7.94,24.14,9.71,0.0,0.0,0.0,1.0
867,2782,21.0,5.265000000000001,5,0,22.455,5.235,26.605,21.71,6.095,0.0,17.905,0.0,2.0
876,2818,52.0,9.46,2,17,12.19,0.0,34.16,12.12,18.53,5.91,17.08,0.0,1.0
63,314,5.5,0.14,1,12,0.0,0.0,4.72,0.0,0.0,0.0,95.28,0.0,2.0
65,317,7.5,9.625,7,13,6.215,0.0,9.61,0.0,0.0,0.0,84.18,0.0,2.0
96,430,30.5,12.72,2,12,16.64,26.005,6.935,0.0,2.17,0.0,48.25,0.0,2.0
101,439,16.0,8.875,5,0,0.0,5.085,45.295,0.0,0.0,0.0,49.620000000000005,0.0,2.0
105,450,6.0,0.0,6,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
123,530,26.0,17.345,1,15,5.53,0.0,0.795,33.985,1.45,0.0,58.24,0.0,2.0
125,542,15.8,37.71,7,22,10.664,13.974,2.256,16.39,21.274,0.0,35.44199999999999,0.0,5.0
142,581,13.5,7.101666666666667,4,11,5.378333333333334,0.0,14.911666666666669,20.101666666666667,11.401666666666666,3.431666666666666,42.05833333333334,2.716666666666667,6.0
147,603,50.0,23.92,4,21,33.99,0.0,6.44,0.0,0.0,0.0,59.57,0.0,1.0
152,612,10.5,0.7,4,18,9.22,0.0,1.595,10.295,14.51,0.0,64.375,0.0,2.0
183,721,6.0,0.0,7,19,0.0,0.0,0.0,15.39,0.0,0.0,84.61,0.0,1.0
187,728,9.0,41.19,5,22,0.0,0.0,7.47,31.47,0.0,0.0,61.06,0.0,1.0
191,744,10.5,7.595,7,22,0.0,5.865,21.18,19.78,0.0,0.0,53.17,0.0,2.0
209,804,10.0,4.01,6,10,8.88,0.0,0.0,10.9,0.0,0.0,80.23,0.0,1.0
213,823,15.0,1.39,2,22,3.32,19.42,9.42,0.0,0.0,0.0,67.84,0.0,1.0
220,848,15.0,1.11,7,22,14.84,6.325,2.785,3.56,9.99,0.0,62.495,0.0,2.0
241,913,22.0,0.0,5,11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0
264,1005,7.0,8.12,1,0,0.0,0.0,0.0,30.11,0.0,0.0,69.89,0.0,1.0
265,1006,5.0,0.0,7,14,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
273,1029,17.0,0.0,2,17,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
319,1183,15.0,11.37,7,15,3.58,0.0,33.04,5.1,0.0,0.0,58.28,0.0,1.0
323,1199,22.33333333333333,2.876666666666667,7,21,0.5599999999999999,1.8866666666666667,18.756666666666668,10.076666666666666,0.0,3.03,65.68666666666667,0.0,3.0
331,1227,11.0,40.44,7,11,0.0,0.0,0.0,20.05,0.0,0.0,79.95,0.0,1.0
343,1250,10.0,0.0,7,21,32.56,0.0,31.8,5.03,0.0,0.0,30.6,0.0,1.0
350,1262,7.0,0.97,2,0,0.0,0.0,9.71,0.0,0.0,0.0,69.9,20.4,1.0
359,1286,35.0,21.35,1,17,13.12,0.0,20.15,8.17,0.0,0.0,58.56,0.0,1.0
379,1348,10.5,19.395,2,23,5.03,0.0,0.0,29.405,11.58,0.0,53.99,0.0,2.0
386,1363,6.0,0.0,4,22,8.24,0.0,0.0,0.0,0.0,0.0,91.76,0.0,1.0
396,1393,9.0,25.15,1,11,0.0,0.0,13.69,32.84,4.31,0.0,49.16,0.0,1.0
401,1401,19.0,1.66,3,23,0.0,0.0,2.64,8.32,4.34,0.0,84.71,0.0,1.0
403,1404,14.0,15.85,6,11,20.0,0.0,0.0,16.35,13.66,0.0,49.98,0.0,1.0
410,1415,23.0,9.395,7,22,6.175000000000001,14.815,34.45,2.37,3.185,0.0,39.01,0.0,2.0
413,1421,16.5,4.125,3,13,15.885,12.735,7.755,19.28,2.125,0.0,42.22,0.0,2.0
419,1436,9.0,6.4,7,16,0.0,3.97,19.19,4.25,12.32,0.0,60.27,0.0,1.0
421,1438,15.0,30.72,1,0,0.0,0.0,20.34,9.545,20.115,0.0,50.0,0.0,2.0
425,1461,13.25,0.27,1,22,10.25,3.76,4.5275,4.12,0.0,0.0,77.345,0.0,4.0
474,1647,12.0,3.51,1,18,11.15,0.0,0.8733333333333334,13.85,18.52,7.75,47.85666666666666,0.0,3.0
499,1732,11.0,3.295,3,13,5.343333333333334,1.2566666666666666,18.043333333333333,4.855,1.7816666666666665,0.0,67.61666666666667,0.0,6.0
508,1763,29.0,13.82,1,22,3.78,0.0,10.98,18.5,0.0,7.51,59.23,0.0,1.0
518,1781,11.0,8.39,2,18,19.37,0.0,0.0,0.0,34.37,0.0,46.26,0.0,1.0
522,1787,9.0,38.29,2,9,0.0,0.0,0.0,28.69,0.0,0.0,71.31,0.0,1.0
558,1879,29.33333333333333,20.44666666666667,4,11,4.37,0.0,9.83,10.503333333333332,3.106666666666667,0.0,72.18333333333334,0.0,3.0
570,1909,16.666666666666668,9.973333333333334,1,10,6.0,0.0,17.2,24.81,1.4966666666666668,3.893333333333333,46.59666666666666,0.0,3.0
580,1944,9.5,0.115,3,11,11.95,0.0,1.725,39.405,0.0,0.0,46.92,0.0,2.0
583,1953,12.0,4.16,3,7,0.0,0.0,29.37333333333333,17.043333333333333,0.0,0.0,53.583333333333336,0.0,3.0
592,1969,12.75,2.89375,6,14,3.3287500000000003,0.0,19.508750000000003,20.1875,3.16125,3.62125,50.1925,0.0,8.0
605,2007,18.0,13.555,7,22,15.15,0.0,3.57,1.18,0.0,1.74,78.365,0.0,2.0
615,2041,18.5,12.02,4,15,6.28,0.0,4.32,14.405,1.055,0.0,73.94,0.0,2.0
672,2248,15.0,29.26,6,19,0.0,0.0,0.0,0.0,4.98,0.0,95.02,0.0,1.0
684,2276,18.0,19.71,1,22,12.08,0.0,5.3500000000000005,6.723333333333334,4.303333333333334,7.523333333333333,64.02333333333333,0.0,3.0
38,195,23.666666666666668,0.3366666666666666,4,12,17.539999999999996,9.273333333333332,56.71666666666667,13.46,3.01,0.0,0.0,0.0,3.0
45,220,19.33333333333333,1.81,1,14,7.506666666666667,3.81,56.56333333333333,8.976666666666667,14.426666666666668,8.713333333333333,0.0,0.0,3.0
50,248,31.166666666666668,10.475,7,12,20.966666666666665,16.063333333333336,54.37833333333334,5.233333333333333,2.111666666666667,1.2483333333333333,0.0,0.0,6.0
57,292,39.0,5.65,4,20,6.03,4.07,49.06,4.93,0.0,0.0,35.92,0.0,1.0
58,293,17.0,13.75,3,14,12.55,0.0,69.47,17.99,0.0,0.0,0.0,0.0,1.0
59,294,34.0,11.39,1,13,0.0,0.0,53.03,15.7,23.44,7.83,0.0,0.0,1.0
80,389,17.5,2.99,4,21,15.9,3.15,44.05,0.0,0.0,0.0,36.905,0.0,2.0
85,404,13.0,1.4,4,22,10.14,8.11,52.34,9.74,0.0,0.0,0.0,19.67,1.0
97,432,19.0,22.14,7,23,30.34,0.0,69.66,0.0,0.0,0.0,0.0,0.0,1.0
106,451,12.0,6.44,4,20,20.26,0.0,79.74,0.0,0.0,0.0,0.0,0.0,1.0
132,555,29.0,4.89,6,13,19.38,0.0,61.08,19.54,0.0,0.0,0.0,0.0,1.0
136,564,9.0,17.743750000000002,1,13,5.827500000000001,0.31375,68.4125,7.1325,18.31375,0.0,0.0,0.0,8.0
141,579,18.0,5.68,5,22,0.0,0.0,69.845,0.0,0.0,0.0,0.0,30.155,2.0
143,587,20.0,8.37,5,20,26.01,0.0,73.99,0.0,0.0,0.0,0.0,0.0,1.0
154,615,32.0,11.73,1,0,3.5700000000000003,18.06,70.65,4.945,2.775,0.0,0.0,0.0,2.0
159,627,27.0,7.535,1,23,45.895,0.0,54.105,0.0,0.0,0.0,0.0,0.0,2.0
167,656,23.33333333333333,2.41,7,18,26.42,20.58333333333333,45.18666666666667,1.55,6.260000000000001,0.0,0.0,0.0,3.0
179,697,15.0,16.19,2,12,22.42,0.0,48.9,28.67,0.0,0.0,0.0,0.0,1.0
182,719,32.5,6.005,1,18,20.955,0.0,67.165,10.375,1.505,0.0,0.0,0.0,2.0
186,727,17.0,5.02,3,17,4.86,0.0,68.7,26.45,0.0,0.0,0.0,0.0,1.0
199,767,17.0,-18.880000000000003,3,3,32.595,0.0,50.255,10.425,6.725,0.0,0.0,0.0,2.0
202,772,28.0,7.46,7,22,0.0,26.81,45.49,27.7,0.0,0.0,0.0,0.0,1.0
208,800,30.75,16.490000000000002,6,16,9.39,0.0,72.4,14.485,3.7225,0.0,0.0,0.0,4.0
218,843,36.0,1.305,7,22,23.05,0.0,59.760000000000005,9.66,0.0,0.0,0.0,7.53,2.0
223,856,16.0,7.35,2,11,24.72,0.0,55.155,15.63,0.0,4.5,0.0,0.0,2.0
239,909,13.333333333333334,5.633333333333333,3,10,15.74,0.0,52.94,18.06,0.0,7.05,0.0,6.213333333333334,3.0
243,919,19.0,2.293333333333333,1,16,6.510000000000001,7.463333333333334,84.95666666666666,0.0,0.0,1.07,0.0,0.0,3.0
250,934,27.0,3.662,2,18,17.944,7.592,43.738,1.6780000000000002,2.634,0.0,26.414,0.0,5.0
251,939,28.5,16.995,2,11,16.38,26.08,52.485,3.8,0.0,1.255,0.0,0.0,2.0
268,1010,34.0,15.63,5,13,22.54,0.0,50.26,27.2,0.0,0.0,0.0,0.0,1.0
271,1026,21.5,2.645,5,10,0.0,0.0,59.855,40.145,0.0,0.0,0.0,0.0,2.0
276,1042,19.0,-5.983333333333334,4,14,6.550000000000001,0.95,65.94666666666667,9.21,17.343333333333334,0.0,0.0,0.0,3.0
283,1064,20.0,0.475,1,22,4.585,27.485,58.005,7.93,2.0,0.0,0.0,0.0,2.0
287,1074,20.0,5.41,5,23,22.49,0.0,53.07,24.44,0.0,0.0,0.0,0.0,1.0
304,1125,23.0,1.61,5,17,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
310,1145,26.0,12.06,3,13,8.028571428571428,0.0,63.45285714285715,28.51714285714285,0.0,0.0,0.0,0.0,7.0
320,1184,19.0,2.08,1,22,18.3,0.0,81.7,0.0,0.0,0.0,0.0,0.0,1.0
329,1222,18.0,9.8475,4,11,12.8725,20.737500000000004,42.395,18.3575,5.635,0.0,0.0,0.0,4.0
356,1278,22.33333333333333,8.333333333333334,1,23,5.056666666666668,0.0,47.88333333333333,32.89333333333334,12.536666666666669,0.0,0.0,1.63,3.0
362,1290,19.0,0.99,2,22,15.14,6.98,52.44,17.26,0.0,0.0,8.19,0.0,1.0
373,1329,28.0,3.67,5,15,0.0,0.0,55.99,11.02,32.98,0.0,0.0,0.0,1.0
390,1371,14.5,-3.185,3,15,45.66,0.0,54.34,0.0,0.0,0.0,0.0,0.0,2.0
400,1400,25.0,3.75,3,13,14.63,5.87,53.69,0.0,17.12,8.69,0.0,0.0,1.0
411,1417,17.666666666666668,8.116666666666667,2,10,18.83333333333333,0.0,72.68333333333334,0.7166666666666667,7.766666666666666,0.0,0.0,0.0,3.0
412,1420,19.0,7.29,4,0,5.15,0.0,94.85,0.0,0.0,0.0,0.0,0.0,1.0
420,1437,7.0,33.08,3,19,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
430,1488,7.333333333333333,12.43,7,10,0.0,0.0,66.66666666666667,18.516666666666666,14.816666666666668,0.0,0.0,0.0,3.0
431,1491,17.0,5.153333333333333,2,15,7.363333333333333,0.0,71.21,12.486666666666666,8.94,0.0,0.0,0.0,6.0
437,1514,17.0,7.18,2,11,6.45,0.0,76.36,17.19,0.0,0.0,0.0,0.0,1.0
441,1529,7.0,29.67,2,21,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
449,1572,22.0,15.81,5,12,29.19,0.0,47.2,17.73,3.9,1.98,0.0,0.0,1.0
450,1573,22.666666666666668,1.653333333333333,2,22,22.166666666666668,0.0,71.49,4.593333333333333,1.7533333333333332,0.0,0.0,0.0,3.0
451,1576,23.0,2.14,1,12,26.87,9.19,50.66,10.15,0.0,0.0,3.13,0.0,1.0
458,1589,25.0,18.64,3,22,9.45,0.0,90.55,0.0,0.0,0.0,0.0,0.0,1.0
475,1650,17.5,5.215,5,11,12.165,15.91,62.36,0.945,8.62,0.0,0.0,0.0,2.0
482,1679,23.0,3.12,1,19,16.5,0.0,83.5,0.0,0.0,0.0,0.0,0.0,1.0
489,1701,7.0,7.663333333333334,4,1,0.0,0.0,68.33333333333333,0.0,0.0,0.0,29.71666666666667,0.0,3.0
493,1716,31.5,-0.3400000000000001,7,21,21.08,0.0,60.72,17.79,0.0,0.0,0.415,0.0,2.0
495,1722,27.5,14.37,7,14,29.4,0.0,55.555,3.44,11.605,0.0,0.0,0.0,2.0
497,1725,23.0,2.93,7,16,0.0,7.98,62.15,0.0,0.0,15.55,14.32,0.0,1.0
1,3,31.15,17.849,1,12,17.762,52.909000000000006,17.760999999999996,3.2075000000000005,2.3145,4.351999999999999,1.6949999999999998,0.0,20.0
3,24,27.782608695652176,4.102173913043479,1,10,23.82565217391305,51.280869565217394,8.220869565217392,14.773478260869569,0.0,0.0,1.898695652173913,0.0,23.0
4,47,17.103448275862068,4.373103448275862,3,9,24.841379310344823,51.08241379310345,10.29103448275862,13.035172413793102,0.6837931034482758,0.0,0.0655172413793103,0.0,29.0
6,77,40.76923076923077,2.683846153846154,2,12,39.315384615384616,23.76692307692308,19.72153846153846,5.633076923076923,2.1884615384615382,0.0,6.617692307692308,2.7569230769230773,13.0
8,91,35.25,23.67,2,23,24.09125,37.56625,22.3925,12.03375,3.9175,0.0,0.0,0.0,8.0
9,99,17.75,3.004166666666667,2,8,9.296666666666669,64.83999999999999,14.153333333333334,3.2575,2.4391666666666665,5.39,0.625,0.0,12.0
12,118,36.22222222222222,1.961111111111111,7,17,26.69888888888889,3.5933333333333337,19.321111111111108,14.591111111111111,1.2633333333333334,0.1444444444444444,34.38666666666667,0.0,9.0
41,200,41.0,20.261818181818185,1,13,28.030909090909088,39.91272727272728,13.62,7.469090909090909,8.094545454545456,2.8736363636363635,0.0,0.0,11.0
48,225,40.86363636363637,18.805,1,1,22.782272727272726,47.90136363636364,14.397727272727272,5.881363636363637,3.627727272727273,0.0,5.411363636363636,0.0,22.0
53,259,58.85714285714285,16.72142857142857,6,22,42.28071428571428,44.18928571428573,6.1085714285714285,4.228571428571429,1.6949999999999998,0.2292857142857143,1.270714285714286,0.0,14.0
